year,rank,title,wikilink,network,rating,show_id,genre_id,genre,overview
1987,25,Newhart,//en.wikipedia.org/wiki/Newhart,CBS,16.5,3004.0,"35,18",comedy,"Dick Loudon and his wife Joanna decide to leave life in New York City and buy a little inn in Vermont. Dick is a how-to book writer, who eventually becomes a local TV celebrity as host of ""Vermont Today."" George Utley is the handyman at the inn and Leslie Vanderkellen is the maid, with ambitions of being an Olympic Ski champion; she is later replaced by her cousin Stephanie, an heiress who hates her job. Her boyfriend is Dick's yuppie TV producer, Michael Harris. There are many other quirky characters in this fictional little town, including Dick's neighbors Larry, Darryl, and Darryl...three brothers who buy the Minuteman Cafe from Kirk Devane. Besides sharing a name, Darryl and Darryl never speak."
1987,27,227,//en.wikipedia.org/wiki/227_(TV_series),NBC,16.3,1938.0,"35,10751",comedy,"A housewife sits on the stoop of her apartment building in a black neighborhood of Washington, D.C., and discusses all manner of things with her neighbors."
1987,28,Day by Day,//en.wikipedia.org/wiki/Day_by_Day_(American_TV_series),NBC,16.2,9775.0,35,comedy,"Day by Day is an American sitcom starring Douglas Sheehan, Linda Kelsey, Christopher Daniel Barnes, Julia Louis-Dreyfus, Courtney Thorne-Smith, and Thora Birch. Day by Day was telecast from February 29, 1988, through June 25, 1989, on NBC."
1987,29,Hunter,//en.wikipedia.org/wiki/Hunter_(1984_U.S._TV_series),NBC,16.1,45952.0,"10765,10759,16,35,18",comedy,"Gon Freecss discovers that the father he had always been told was dead was actually alive the whole time. Ging is a famous Hunter: an individual who has proven themself an elite member of humanity. Gon becomes determined to follow in his father's footsteps, pass the rigorous Hunter Examination."
1988,1,The Cosby Show,//en.wikipedia.org/wiki/The_Cosby_Show,NBC,25.6,1759.0,"35,10751",comedy,"The Cosby Show is an American television situation comedy starring Bill Cosby, which aired for eight seasons on NBC from September 20, 1984 until April 30, 1992. The show focuses on the Huxtable family, an upper middle-class African-American family living in Brooklyn, New York."
1988,2,Roseanne,//en.wikipedia.org/wiki/Roseanne,ABC,23.8,2706.0,35,comedy,"A working-class family struggles to get by on a limited income in the fictional town of Lanford, Illinois."
1988,3,A Different World,//en.wikipedia.org/wiki/A_Different_World,NBC,23.0,115.0,"35,10751",comedy,"A Different World is a spin-off series from The Cosby Show and originally centered on Denise Huxtable and the life of students at Hillman College, a fictional mixed but historically black college in the state of Virginia. After Bonet's departure in the first season, the remainder of the series primarily focused more on Southern belle Whitley Gilbert and mathematics whiz Dwayne Wayne. The series frequently depicted members of the major historically black fraternities and sororities."
1988,4,Cheers,//en.wikipedia.org/wiki/Cheers,NBC,22.3,141.0,35,comedy,The story about a blue-collar Boston bar run by former sports star Sam Malone and the quirky and wonderful people who worked and drank there.
1988,6,The Golden Girls,//en.wikipedia.org/wiki/The_Golden_Girls,NBC,21.4,1678.0,35,comedy,"Four Southern Florida seniors share a house, their dreams, and a whole lot of cheesecake. Bright, promiscuous, clueless and hilarious, these lovely, mismatched ladies form the perfect circle of friends."
1988,7,Who's the Boss?,//en.wikipedia.org/wiki/Who's_the_Boss%3F,ABC,20.8,634.0,35,comedy,"A former professional baseball player, along with his preteen daughter, moves into New York advertising executive Angela Bower's house to be both a housekeeper and a father figure to her young son. Tony 's laid-back personality contrasts with Angela's type-A behavior."
1988,9,Empty Nest,//en.wikipedia.org/wiki/Empty_Nest,NBC,19.2,2823.0,"10751,35",comedy,"Widowed pediatrician Harry Weston is a miracle worker when it comes to dealing with his young patients, but he's more challenged by the other people surrounding him: daughters Barbara and Carol; his wisecracking office assistant, nurse LaVerne Todd; and obnoxious neighborhood mooch Charley Dietz. Thank goodness he always finds a friendly shoulder (and a warm, wet tongue) in Dreyfuss, his enormous dog."
1988,10,Anything but Love,//en.wikipedia.org/wiki/Anything_but_Love,ABC,19.0,5117.0,35,comedy,"Anything But Love is an American television sitcom, which aired on ABC from March 7, 1989 to June 3, 1992, spanning four seasons and 56 episodes. The show starred Richard Lewis as Marty Gold and Jamie Lee Curtis as Hannah Miller, coworkers at a Chicago magazine with a mutual romantic attraction to each other, who struggled to keep their relationship strictly professional. The series, from creator Wendy Kout and developers Dennis Koenig and Peter Noah, was produced by Adam Productions in association with 20th Century Fox Television."
1988,11,Dear John,//en.wikipedia.org/wiki/Dear_John_(U.S._TV_series),NBC,18.5,10838.0,35,comedy,"Dear John starred Judd Hirsch as easygoing Drake Prep high school teacher John Lacey who is dumped by his wife, Wendy, via a Dear John letter. Wendy ends up with everything in the divorce settlement, including custody of the couple's son, forcing John to move into an apartment in Ozone Park, Queens. John soon joins the One-2-One Club, a self help group for divorced, widowed or lonely people. The group is led by Louise (Jane Carr), a sex-obsessed British woman. Other members of the group include Kate McCarron (Isabella Hofmann), a sweet divorcée; Kirk Morris (Jere Burns), a cocky ladies' man; Ralph Drang (Harry Groener), a shy and neurotic tollbooth collector; Bonnie Philbert (Billie Bird), a feisty senior citizen; and Tom, Mrs. Philbert's quiet boyfriend (Tom Willett)."
1988,13,Growing Pains,//en.wikipedia.org/wiki/Growing_Pains,ABC,17.6,54.0,35,comedy,"Fatherhood has taken on a whole new meaning for Jason Seaver, who has assumed the chores of cooking, cleaning and minding the kids so that his wife, Maggie, can pursue a career in journalism after spending 15 years as a housewife."
1988,15,ALF,//en.wikipedia.org/wiki/ALF_(TV_series),NBC,17.5,4658.0,"35,10751,10765",comedy,A furry alien wiseguy comes to live with a terran family after crashing into their garage.
1988,19,Hunter,//en.wikipedia.org/wiki/Hunter_(1984_U.S._TV_series),NBC,17.2,45952.0,"10765,10759,16,35,18",comedy,"Gon Freecss discovers that the father he had always been told was dead was actually alive the whole time. Ging is a famous Hunter: an individual who has proven themself an elite member of humanity. Gon becomes determined to follow in his father's footsteps, pass the rigorous Hunter Examination."
1988,20,Head of the Class,//en.wikipedia.org/wiki/Head_of_the_Class,ABC,17.1,2589.0,"35,10751",comedy,"Head of the Class is an American sitcom that ran from 1986 to 1991 on the ABC television network.

The series follows a group of gifted students in the Individualized Honors Program at the fictional Monroe High School in Manhattan, and their history teacher Charlie Moore. The program was ostensibly a vehicle for Hesseman, best known for his role as radio DJ Dr. Johnny Fever in the sitcom WKRP in Cincinnati. Hesseman left Head of the Class in 1990 and was replaced by Billy Connolly as teacher Billy MacGregor for the final season. After the series ended, Connolly appeared in a short-lived spin-off titled Billy.

The series was created and executive produced by Rich Eustis and Michael Elias. Rich Eustis had previously worked as a New York City substitute teacher while hoping to become an actor."
1988,21,Night Court,//en.wikipedia.org/wiki/Night_Court,NBC,16.9,162.0,35,comedy,An eccentric fun-loving judge presides over an urban night court and all the silliness going on there.
1988,22,The Hogan Family,//en.wikipedia.org/wiki/The_Hogan_Family,NBC,16.3,4453.0,"35,10751",comedy,"The Hogan Family is an American television situation comedy that aired on NBC from March 1, 1986 to May 7, 1990, and on CBS from September 15, 1990 until July 20, 1991. It was produced by Miller-Boyett Productions, along with Tal Productions, Inc., and in association with Lorimar Productions, Lorimar-Telepictures and Lorimar Television.

The show was originally titled Valerie and starred Valerie Harper as a mother trying to juggle her career with raising her three sons by her often-absent airline-pilot husband. Harper was written out of the series after the second season because of a dispute with the show's producers. Sandy Duncan joined the cast as the boys' aunt, who moved in and became their surrogate mom. During the show's third season, the series was known as Valerie's Family: The Hogans, then simply as The Hogan Family."
1988,22,The Wonder Years,//en.wikipedia.org/wiki/The_Wonder_Years,ABC,16.3,4500.0,"35,18,10751",comedy,"The story of Kevin Arnold facing the trials and tribulations of youth while growing up during the 1960s and 70s. Told through narration from an adult Kevin, Kevin faces the difficulties of maintaining relationships and friendships on his enthralling journey into adulthood."
1988,25,Amen,//en.wikipedia.org/wiki/Amen_(TV_series),NBC,16.2,5221.0,"35,10751",comedy,"Amen is an American television sitcom produced by Carson Productions that ran from September 27, 1986 to May 11, 1991 on NBC. Set in Sherman Hemsley's real-life hometown of Philadelphia, Amen stars Hemsley as the deacon of a church and was part of a wave of successful sitcoms on NBC in the 1980s which featured entirely or almost-entirely black casts. Others included The Cosby Show, A Different World, and 227."
1989,1,The Cosby Show,//en.wikipedia.org/wiki/The_Cosby_Show,NBC,23.1,1759.0,"35,10751",comedy,"The Cosby Show is an American television situation comedy starring Bill Cosby, which aired for eight seasons on NBC from September 20, 1984 until April 30, 1992. The show focuses on the Huxtable family, an upper middle-class African-American family living in Brooklyn, New York."
1989,1,Roseanne,//en.wikipedia.org/wiki/Roseanne,ABC,23.1,2706.0,35,comedy,"A working-class family struggles to get by on a limited income in the fictional town of Lanford, Illinois."
1989,3,Cheers,//en.wikipedia.org/wiki/Cheers,NBC,22.7,141.0,35,comedy,The story about a blue-collar Boston bar run by former sports star Sam Malone and the quirky and wonderful people who worked and drank there.
1989,4,A Different World,//en.wikipedia.org/wiki/A_Different_World,NBC,21.1,115.0,"35,10751",comedy,"A Different World is a spin-off series from The Cosby Show and originally centered on Denise Huxtable and the life of students at Hillman College, a fictional mixed but historically black college in the state of Virginia. After Bonet's departure in the first season, the remainder of the series primarily focused more on Southern belle Whitley Gilbert and mathematics whiz Dwayne Wayne. The series frequently depicted members of the major historically black fraternities and sororities."
1989,5,America's Funniest Home Videos,//en.wikipedia.org/wiki/America's_Funniest_Home_Videos,ABC,20.9,4448.0,"35,10767,10764",comedy,America's Funniest Home Videos is the longest-running primetime entertainment show in ABC history. Each week AFV shines the spotlight on hilarious videos. Fans tune in to witness failures and fiascos and to submit their own mishaps for their chance at stardom.
1989,6,The Golden Girls,//en.wikipedia.org/wiki/The_Golden_Girls,NBC,20.1,1678.0,35,comedy,"Four Southern Florida seniors share a house, their dreams, and a whole lot of cheesecake. Bright, promiscuous, clueless and hilarious, these lovely, mismatched ladies form the perfect circle of friends."
1989,8,The Wonder Years,//en.wikipedia.org/wiki/The_Wonder_Years,ABC,19.2,4500.0,"35,18,10751",comedy,"The story of Kevin Arnold facing the trials and tribulations of youth while growing up during the 1960s and 70s. Told through narration from an adult Kevin, Kevin faces the difficulties of maintaining relationships and friendships on his enthralling journey into adulthood."
